mean_r,std_r,min_r,max_r,var_r,mean_g,std_g,min_g,max_g,var_g,mean_b,std_b,min_b,max_b,var_b,mean_h,std_h,min_h,max_h,var_h,mean_s,std_s,min_s,max_s,var_s,mean_v,std_v,min_v,max_v,var_v,mean_l,std_l,min_l,max_l,var_l,mean_a,std_a,min_a,max_a,var_a,mean_b1,std_b1,min_b1,max_b1,var_b1,Target
16.21923828125,0.974920392036438,13.0,20.0,0.9504697322845459,15.21142578125,0.883732259273529,12.0,19.0,0.7809827327728271,15.71533203125,0.7771890163421631,13.0,19.0,0.604022741317749,0.45654296875,0.45832982659339905,0.0,0.0,0.21006622910499573,0.06004690006375313,0.06093310937285423,0.0,0.0,0.0037128436379134655,16.21923828125,0.9749202728271484,13.0,20.0,0.9504695534706116,4.490165710449219,0.28903499245643616,3.0,5.0,0.08354122191667557,0.448556125164032,0.45630523562431335,0.0,1.0,0.20821447670459747,-0.12557008862495422,0.1279933601617813,0.0,0.0,0.01638229936361313,0.0
16.32080078125,1.0217922925949097,13.0,20.0,1.0440595149993896,15.14111328125,0.8971031308174133,12.0,19.0,0.8047940731048584,15.69970703125,0.8377447724342346,12.0,19.0,0.7018163204193115,0.5155707597732544,0.453258216381073,0.0,0.0,0.20544300973415375,0.07143533229827881,0.06330177932977676,0.0,0.0,0.0040071154944598675,16.32080078125,1.0217921733856201,13.0,20.0,1.0440592765808105,4.480220317840576,0.2945668399333954,3.0,5.0,0.08676961809396744,0.5202188491821289,0.48079296946525574,0.0,1.0,0.23116187751293182,-0.13177801668643951,0.1815025508403778,0.0,1.0,0.032943177968263626,0.0
16.315673828125,0.9831134676933289,13.0,20.0,0.966512143611908,15.202392578125,0.866196870803833,12.0,18.0,0.7502970099449158,15.712158203125,0.7799417972564697,13.0,19.0,0.6083092093467712,0.4811198115348816,0.4565402567386627,0.0,0.0,0.2084290087223053,0.06740492582321167,0.06277886033058167,0.0,0.0,0.003941184841096401,16.315673828125,0.9831134676933289,13.0,20.0,0.9665120840072632,4.495366096496582,0.2830832302570343,3.0,5.0,0.08013611286878586,0.48811179399490356,0.4570440649986267,0.0,1.0,0.20888927578926086,-0.11535149067640305,0.18569467961788177,0.0,0.0,0.03448251262307167,0.0
16.149169921875,0.9999825358390808,13.0,21.0,0.9999651312828064,15.160888671875,0.9023318290710449,11.0,19.0,0.8142027258872986,15.647216796875,0.8084678053855896,12.0,20.0,0.653620183467865,0.4442274570465088,0.45791223645210266,0.0,0.0,0.2096836268901825,0.05929962918162346,0.0614556185901165,0.0,0.0,0.0037767929024994373,16.149169921875,0.9999825358390808,13.0,21.0,0.9999650716781616,4.4700422286987305,0.2967730462551117,3.0,6.0,0.08807424455881119,0.4373987913131714,0.45442187786102295,0.0,1.0,0.20649924874305725,-0.1189536303281784,0.1382666975259781,0.0,0.0,0.019117677584290504,0.0
16.25048828125,1.0306578874588013,13.0,20.0,1.062255620956421,15.11767578125,0.9200565218925476,12.0,19.0,0.8465039730072021,15.67626953125,0.8242440819740295,13.0,19.0,0.6793782711029053,0.5055338740348816,0.4553605914115906,0.0,0.0,0.20735326409339905,0.06792959570884705,0.06233353912830353,0.0,0.0,0.0038854703307151794,16.25048828125,1.0306577682495117,13.0,20.0,1.0622553825378418,4.468181133270264,0.3026535212993622,3.0,5.0,0.09159915149211884,0.5022223591804504,0.4711509943008423,0.0,1.0,0.22198326885700226,-0.1369066834449768,0.14924979209899902,0.0,1.0,0.022275499999523163,0.0
16.11474609375,0.9926573038101196,13.0,19.0,0.9853684902191162,15.23193359375,0.8139504790306091,12.0,19.0,0.66251540184021,15.67333984375,0.7468894720077515,13.0,19.0,0.5578439235687256,0.3956705927848816,0.45402953028678894,0.0,0.0,0.2061428278684616,0.05235230177640915,0.06099136918783188,0.0,0.0,0.003719947300851345,16.11474609375,0.9926571846008301,13.0,19.0,0.9853683114051819,4.485260009765625,0.2686040699481964,3.0,5.0,0.0721481516957283,0.39389151334762573,0.4615066647529602,0.0,1.0,0.21298842132091522,-0.11012014746665955,0.12919466197490692,0.0,0.0,0.016691261902451515,0.0
16.212158203125,0.9820948839187622,13.0,20.0,0.9645103812217712,15.079345703125,0.905604898929596,12.0,18.0,0.8201202750205994,15.614501953125,0.8086293935775757,12.0,18.0,0.6538814902305603,0.5105251669883728,0.4536377191543579,0.0,0.0,0.20578716695308685,0.06942234188318253,0.06109717860817909,0.0,0.0,0.003732865210622549,16.212158203125,0.9820950031280518,13.0,20.0,0.9645105600357056,4.453264236450195,0.2937191128730774,3.0,5.0,0.08627092093229294,0.49635735154151917,0.45860812067985535,0.0,1.0,0.21032139658927917,-0.12497542798519135,0.18148404359817505,0.0,1.0,0.0329364575445652,0.0
15.889892578125,0.9799430966377258,13.0,20.0,0.9602884650230408,15.268798828125,0.8656098246574402,12.0,18.0,0.7492803931236267,15.579345703125,0.7930688261985779,13.0,19.0,0.6289581656455994,0.279296875,0.42191872000694275,0.0,0.0,0.17801541090011597,0.03708181902766228,0.05664876848459244,0.0,0.0,0.0032090828754007816,15.889892578125,0.979943037033081,13.0,20.0,0.960288405418396,4.474926471710205,0.29000893235206604,3.0,5.0,0.08410517126321793,0.275651216506958,0.4227636158466339,0.0,1.0,0.1787290722131729,-0.07693633437156677,0.11846490204334259,0.0,0.0,0.01403393317013979,0.0
16.1455078125,1.0052690505981445,13.0,20.0,1.0105657577514648,15.1884765625,0.8784107565879822,12.0,19.0,0.7716054916381836,15.6513671875,0.7979698777198792,13.0,19.0,0.6367559432983398,0.4211697280406952,0.4564149081707001,0.0,0.0,0.20831456780433655,0.057425305247306824,0.06264150142669678,0.0,0.0,0.003923957236111164,16.1455078125,1.0052690505981445,13.0,20.0,1.0105657577514648,4.476706027984619,0.28839507699012756,3.0,5.0,0.08317171037197113,0.4228999614715576,0.4642550051212311,0.0,1.0,0.21553270518779755,-0.11130515486001968,0.149998277425766,0.0,0.0,0.022499483078718185,0.0
16.113525390625,1.0124000310897827,13.0,19.0,1.024953842163086,15.117431640625,0.88450688123703,12.0,18.0,0.7823523879051208,15.615478515625,0.7688672542572021,13.0,18.0,0.5911568999290466,0.4278971552848816,0.4573216438293457,0.0,0.0,0.20914307236671448,0.05923711508512497,0.06573896110057831,0.0,0.0,0.004321611020714045,16.113525390625,1.0124000310897827,13.0,19.0,1.0249537229537964,4.454989910125732,0.28290319442749023,3.0,5.0,0.08003421872854233,0.4418259561061859,0.4980873167514801,0.0,1.0,0.2480909824371338,-0.12312066555023193,0.13830266892910004,0.0,0.0,0.019127625972032547,0.0
15.81494140625,0.8929144740104675,13.0,20.0,0.7972962856292725,15.30712890625,0.8094341158866882,13.0,18.0,0.6551835536956787,15.56103515625,0.727316677570343,13.0,19.0,0.5289895534515381,0.2291666716337204,0.3969283103942871,0.0,0.0,0.1575520932674408,0.030408550053834915,0.05313262715935707,0.0,0.0,0.0028230762109160423,15.81494140625,0.8929144144058228,13.0,20.0,0.7972961664199829,4.477488040924072,0.267991304397583,3.0,5.0,0.07181934267282486,0.22481144964694977,0.39404311776161194,0.0,1.0,0.15526998043060303,-0.06267618387937546,0.11049604415893555,0.0,0.0,0.012209376320242882,1.0
15.94140625,0.91934734582901,13.0,19.0,0.8451995849609375,15.17578125,0.8752005100250244,12.0,19.0,0.7659759521484375,15.55859375,0.7493385076522827,13.0,19.0,0.5615081787109375,0.3473307490348816,0.44468849897384644,0.0,0.0,0.1977478563785553,0.04612726718187332,0.059480756521224976,0.0,0.0,0.0035379603505134583,15.94140625,0.91934734582901,13.0,19.0,0.8451995849609375,4.454310894012451,0.28171706199645996,3.0,5.0,0.07936450093984604,0.3376563489437103,0.43671929836273193,0.0,1.0,0.1907237470149994,-0.09439890086650848,0.12253597378730774,0.0,0.0,0.015015064738690853,1.0
15.94287109375,0.9966535568237305,13.0,20.0,0.9933183193206787,15.14208984375,0.8568576574325562,13.0,19.0,0.7342050075531006,15.51123046875,0.7858432531356812,13.0,19.0,0.6175496578216553,0.3499891459941864,0.44450369477272034,0.0,0.0,0.19758352637290955,0.04889192432165146,0.061042509973049164,0.0,0.0,0.0037261880934238434,15.94287109375,0.9966534972190857,13.0,20.0,0.9933182001113892,4.4446258544921875,0.2834814488887787,3.0,5.0,0.0803617388010025,0.34897181391716003,0.43740081787109375,0.0,1.0,0.19131948053836823,-0.08345760405063629,0.16143709421157837,0.0,0.0,0.026061933487653732,1.0
15.861083984375,0.9647038578987122,13.0,19.0,0.9306535124778748,15.189208984375,0.855012059211731,12.0,19.0,0.731045663356781,15.501708984375,0.7862322330474854,12.0,19.0,0.618161141872406,0.2942708432674408,0.42730823159217834,0.0,0.0,0.18259233236312866,0.04100503772497177,0.05893407389521599,0.0,0.0,0.0034732252825051546,15.861083984375,0.9647038578987122,13.0,19.0,0.9306535720825195,4.449882507324219,0.28326860070228577,3.0,5.0,0.08024109154939651,0.29289770126342773,0.42125535011291504,0.0,1.0,0.1774560660123825,-0.07140570878982544,0.14724795520305634,0.0,0.0,0.02168196067214012,1.0
15.939453125,0.9451490640640259,13.0,19.0,0.8933067321777344,15.119140625,0.8267765045166016,12.0,19.0,0.6835594177246094,15.529296875,0.7286151051521301,13.0,19.0,0.5308799743652344,0.3688151240348816,0.44950631260871887,0.0,0.0,0.2020559310913086,0.049234889447689056,0.06085306406021118,0.0,0.0,0.0037030952516943216,15.939453125,0.9451490640640259,13.0,19.0,0.8933067321777344,4.438382625579834,0.2662540376186371,3.0,5.0,0.07089121639728546,0.36257386207580566,0.4490940570831299,0.0,1.0,0.20168547332286835,-0.10133051872253418,0.12578868865966797,0.0,0.0,0.015822796151041985,1.0
15.856689453125,0.9650732278823853,13.0,19.0,0.9313663840293884,15.200439453125,0.8356730341911316,13.0,18.0,0.6983494162559509,15.497314453125,0.7890192270278931,12.0,18.0,0.6225513815879822,0.283745676279068,0.42289605736732483,0.0,0.0,0.17884108424186707,0.04023343697190285,0.05890754610300064,0.0,0.0,0.003470099065452814,15.856689453125,0.96507328748703,13.0,19.0,0.9313664436340332,4.452113151550293,0.27759474515914917,3.0,5.0,0.07705884426832199,0.2850554883480072,0.41850200295448303,0.0,1.0,0.17514394223690033,-0.06585908681154251,0.1542062759399414,0.0,0.0,0.023779574781656265,1.0
15.967041015625,0.9795953631401062,13.0,19.0,0.9596070647239685,15.056884765625,0.8534949421882629,12.0,18.0,0.7284535765647888,15.511962890625,0.7618551850318909,13.0,18.0,0.5804232954978943,0.4099934995174408,0.45577701926231384,0.0,0.0,0.207732692360878,0.05470684543251991,0.061618782579898834,0.0,0.0,0.0037968745455145836,15.967041015625,0.9795953035354614,13.0,19.0,0.9596070051193237,4.42458963394165,0.2768087089061737,3.0,5.0,0.07662305980920792,0.40197885036468506,0.4544059932231903,0.0,1.0,0.2064848095178604,-0.11240872740745544,0.12729278206825256,0.0,0.0,0.01620345190167427,1.0
15.923095703125,0.9746262431144714,13.0,20.0,0.9498962759971619,15.130126953125,0.8361408114433289,12.0,19.0,0.699131429195404,15.510986328125,0.7805474400520325,12.0,19.0,0.6092543005943298,0.3629557490348816,0.44720908999443054,0.0,0.0,0.1999959796667099,0.048604462295770645,0.05951852723956108,0.0,0.0,0.003542455146089196,15.923095703125,0.9746263027191162,13.0,20.0,0.9498963952064514,4.439673900604248,0.2756563127040863,3.0,5.0,0.07598640769720078,0.3482108414173126,0.4407845139503479,0.0,1.0,0.19429098069667816,-0.09064383804798126,0.15445852279663086,0.0,1.0,0.023857437074184418,1.0
15.884033203125,0.908928632736206,13.0,19.0,0.8261513113975525,15.094970703125,0.8420202732086182,12.0,18.0,0.7089981436729431,15.489501953125,0.7271164655685425,13.0,18.0,0.5286983847618103,0.3616536259651184,0.4480206370353699,0.0,0.0,0.20072248578071594,0.04774053394794464,0.05924815312027931,0.0,0.0,0.0035103438422083855,15.884033203125,0.9089286923408508,13.0,19.0,0.8261513710021973,4.426767826080322,0.2691335082054138,3.0,5.0,0.07243284583091736,0.3472762703895569,0.43102720379829407,0.0,0.0,0.1857844442129135,-0.09718438237905502,0.1211988776922226,0.0,0.0,0.014689167961478233,1.0
15.74755859375,0.9415246248245239,13.0,20.0,0.8864686489105225,15.11474609375,0.7976511716842651,12.0,18.0,0.6362473964691162,15.43115234375,0.7329748868942261,13.0,19.0,0.5372521877288818,0.2864583432674408,0.42488640546798706,0.0,0.0,0.180528461933136,0.03808889538049698,0.05691282078623772,0.0,0.0,0.0032390691339969635,15.74755859375,0.9415245652198792,13.0,20.0,0.8864685297012329,4.419207572937012,0.26267632842063904,3.0,5.0,0.06899885088205338,0.27928438782691956,0.4190981984138489,0.0,1.0,0.17564330995082855,-0.07799182832241058,0.11755306273698807,0.0,0.0,0.01381872221827507,1.0
15.800537109375,0.9581118226051331,13.0,19.0,0.9179782271385193,15.136474609375,0.8017179369926453,13.0,18.0,0.6427516341209412,15.452880859375,0.7399895191192627,13.0,18.0,0.5475844740867615,0.2958441972732544,0.4281272888183594,0.0,0.0,0.18329298496246338,0.04032038152217865,0.05787358433008194,0.0,0.0,0.0033493516966700554,15.800537109375,0.9581117630004883,13.0,19.0,0.9179781675338745,4.429635047912598,0.26551878452301025,3.0,5.0,0.0705002173781395,0.29083356261253357,0.4179653823375702,0.0,1.0,0.17469504475593567,-0.07415436953306198,0.13851773738861084,0.0,0.0,0.019187161698937416,1.0
15.8798828125,0.9487479329109192,13.0,20.0,0.9001226425170898,15.0673828125,0.8568716645240784,12.0,18.0,0.7342290878295898,15.4423828125,0.7591245770454407,13.0,19.0,0.5762701034545898,0.3535699248313904,0.4453611671924591,0.0,0.0,0.1983465701341629,0.04995720833539963,0.062084298580884933,0.0,0.0,0.003854460082948208,15.8798828125,0.9487478733062744,13.0,20.0,0.9001225829124451,4.418455123901367,0.27576467394828796,3.0,5.0,0.07604615390300751,0.3520292043685913,0.43895775079727173,0.0,1.0,0.19268392026424408,-0.08441375195980072,0.16112656891345978,0.0,0.0,0.025961771607398987,1.0
15.806640625,0.9370909929275513,13.0,19.0,0.8781394958496094,15.103515625,0.8538329005241394,12.0,19.0,0.7290306091308594,15.439453125,0.7684870362281799,12.0,19.0,0.5905723571777344,0.31640625,0.43468332290649414,0.0,0.0,0.1889495849609375,0.043461039662361145,0.05982218682765961,0.0,0.0,0.003578693838790059,15.806640625,0.9370909929275513,13.0,19.0,0.8781394958496094,4.421789169311523,0.2761968672275543,3.0,5.0,0.07628470659255981,0.30656811594963074,0.4383627474308014,0.0,1.0,0.19216188788414001,-0.07884529232978821,0.15266580879688263,0.0,1.0,0.023306846618652344,1.0
15.70458984375,0.9307771325111389,13.0,19.0,0.8663461208343506,15.14990234375,0.8157926201820374,12.0,18.0,0.6655175685882568,15.41162109375,0.7457573413848877,13.0,18.0,0.5561540126800537,0.2457139790058136,0.4055720567703247,0.0,0.0,0.16448870301246643,0.033890191465616226,0.05542564019560814,0.0,0.0,0.003072001738473773,15.70458984375,0.9307770729064941,13.0,19.0,0.866346001625061,4.424502372741699,0.27022314071655273,3.0,5.0,0.07302054017782211,0.2416345328092575,0.3956984877586365,0.0,1.0,0.15657728910446167,-0.06034498289227486,0.13233579695224762,0.0,0.0,0.017512762919068336,1.0
15.85107421875,0.9605442881584167,13.0,20.0,0.9226453304290771,15.05810546875,0.8356338143348694,12.0,19.0,0.6982839107513428,15.42333984375,0.7680015563964844,13.0,19.0,0.5898263454437256,0.3544379472732544,0.4448874890804291,0.0,0.0,0.1979248821735382,0.04926039278507233,0.060930222272872925,0.0,0.0,0.003712492063641548,15.85107421875,0.960544228553772,13.0,20.0,0.9226452112197876,4.41313362121582,0.2727613151073456,3.0,5.0,0.07439873367547989,0.3438360095024109,0.4397849142551422,0.0,1.0,0.19341078400611877,-0.08232583105564117,0.17092399299144745,0.0,1.0,0.0292150117456913,1.0
15.677490234375,0.9461791515350342,13.0,20.0,0.8952550292015076,15.107177734375,0.8338465094566345,12.0,18.0,0.6953000426292419,15.392333984375,0.7588217258453369,13.0,19.0,0.5758103728294373,0.2542317807674408,0.4103803336620331,0.0,0.0,0.16841202974319458,0.03439906984567642,0.056388869881629944,0.0,0.0,0.0031797047704458237,15.677490234375,0.9461791515350342,13.0,20.0,0.8952549695968628,4.4111504554748535,0.27526238560676575,3.0,5.0,0.07576937973499298,0.2509131133556366,0.4130498766899109,0.0,1.0,0.1706102043390274,-0.06992586702108383,0.11554446071386337,0.0,0.0,0.01335052214562893,1.0
15.82177734375,0.9024567008018494,13.0,19.0,0.8144280910491943,15.11083984375,0.8361461162567139,12.0,18.0,0.6991403102874756,15.45068359375,0.7441238164901733,13.0,18.0,0.553720235824585,0.3271484375,0.4380449950695038,0.0,0.0,0.1918834149837494,0.044050902128219604,0.05841415748000145,0.0,0.0,0.0034122136421501637,15.82177734375,0.9024566411972046,13.0,19.0,0.8144279718399048,4.424830436706543,0.26903000473976135,3.0,5.0,0.07237714529037476,0.30983999371528625,0.42493921518325806,0.0,0.0,0.18057332932949066,-0.07987979054450989,0.15051372349262238,0.0,1.0,0.022654378786683083,1.0
15.712158203125,0.9452330470085144,13.0,19.0,0.8934654593467712,15.087158203125,0.813983678817749,12.0,18.0,0.6625694632530212,15.399658203125,0.7452256083488464,13.0,18.0,0.5553612112998962,0.2828776240348816,0.4234202802181244,0.0,0.0,0.1792847216129303,0.037711434066295624,0.056918758898973465,0.0,0.0,0.0032397450413554907,15.712158203125,0.9452330470085144,13.0,19.0,0.893465518951416,4.4087114334106445,0.26862719655036926,3.0,5.0,0.07216057181358337,0.2752493917942047,0.41638240218162537,0.0,1.0,0.17337429523468018,-0.07685402780771255,0.11678965389728546,0.0,0.0,0.013639823533594608,1.0
15.680908203125,0.9662198424339294,13.0,20.0,0.9335808157920837,15.052001953125,0.8070616722106934,12.0,19.0,0.6513485312461853,15.350830078125,0.7668766975402832,12.0,19.0,0.5880998969078064,0.2797309160232544,0.4216596484184265,0.0,0.0,0.177796870470047,0.03843194991350174,0.05747680738568306,0.0,0.0,0.0033035832457244396,15.680908203125,0.966219961643219,13.0,20.0,0.9335809946060181,4.396001815795898,0.26902294158935547,3.0,5.0,0.07237334549427032,0.2742660343647003,0.4108287990093231,0.0,1.0,0.16878029704093933,-0.06976024061441422,0.13524791598320007,0.0,0.0,0.018292000517249107,1.0
15.67724609375,0.9513712525367737,13.0,19.0,0.9051072597503662,15.14599609375,0.8062703609466553,12.0,18.0,0.6500718593597412,15.41162109375,0.7632307410240173,13.0,18.0,0.5825212001800537,0.2434895932674408,0.4048599898815155,0.0,0.0,0.1639116108417511,0.03197823837399483,0.05325722694396973,0.0,0.0,0.0028363321907818317,15.67724609375,0.9513711929321289,13.0,19.0,0.9051071405410767,4.421347141265869,0.2719472348690033,3.0,5.0,0.07395529747009277,0.234699547290802,0.3910922408103943,0.0,0.0,0.1529531329870224,-0.06554208695888519,0.10997988283634186,0.0,0.0,0.012095575220882893,1.0
15.83740234375,0.9405821561813354,13.0,20.0,0.8846948146820068,15.09130859375,0.7752662301063538,13.0,18.0,0.6010377407073975,15.46435546875,0.7051699161529541,13.0,18.0,0.4972646236419678,0.3365885615348816,0.4418683350086212,0.0,0.0,0.19524763524532318,0.04479990154504776,0.059398993849754333,0.0,0.0,0.003528240602463484,15.83740234375,0.9405820965766907,13.0,20.0,0.8846946358680725,4.420904636383057,0.2514568865299225,3.0,5.0,0.06323056668043137,0.3297065198421478,0.4390421509742737,0.0,1.0,0.1927580088376999,-0.09213075786828995,0.12305545061826706,0.0,0.0,0.015142643824219704,1.0
15.74853515625,0.9360654950141907,13.0,20.0,0.8762185573577881,15.12353515625,0.8712939620018005,12.0,19.0,0.7591531276702881,15.38916015625,0.7911372184753418,13.0,19.0,0.6258981227874756,0.2707248330116272,0.4161111116409302,0.0,0.0,0.17314845323562622,0.039750274270772934,0.059235069900751114,0.0,0.0,0.0035087934229522943,15.74853515625,0.9360653758049011,13.0,20.0,0.8762184381484985,4.421230316162109,0.28374922275543213,3.0,5.0,0.0805136188864708,0.2660253345966339,0.41219693422317505,0.0,1.0,0.16990631818771362,-0.0534636564552784,0.1778525412082672,0.0,1.0,0.03163152560591698,1.0
15.8046875,0.9290964603424072,13.0,19.0,0.86322021484375,15.1171875,0.8021805882453918,12.0,19.0,0.64349365234375,15.4296875,0.7440765500068665,13.0,19.0,0.55364990234375,0.3096788227558136,0.43199649453163147,0.0,0.0,0.18662098050117493,0.04288925603032112,0.058536309748888016,0.0,0.0,0.003426499431952834,15.8046875,0.9290964603424072,13.0,19.0,0.86322021484375,4.424306869506836,0.26220688223838806,3.0,5.0,0.06875244528055191,0.2976934313774109,0.42028936743736267,0.0,0.0,0.17664314806461334,-0.0694262832403183,0.166182279586792,0.0,1.0,0.027616553008556366,1.0
15.90673828125,0.9645035266876221,13.0,19.0,0.9302670955657959,15.14892578125,0.8237139582633972,12.0,18.0,0.6785047054290771,15.52783203125,0.7491576075553894,13.0,18.0,0.561237096786499,0.34375,0.4437793493270874,0.0,0.0,0.1969401091337204,0.04544391110539436,0.059086281806230545,0.0,0.0,0.0034911888651549816,15.90673828125,0.9645034670829773,13.0,19.0,0.9302669763565063,4.443458080291748,0.2707075774669647,3.0,5.0,0.07328259944915771,0.33554500341415405,0.43785175681114197,0.0,1.0,0.19171416759490967,-0.09381767362356186,0.12286272644996643,0.0,0.0,0.015095249749720097,1.0
15.726806640625,0.9237661361694336,12.0,19.0,0.8533439040184021,15.093994140625,0.8295701146125793,12.0,18.0,0.6881865859031677,15.410400390625,0.7393642067909241,12.0,18.0,0.5466594099998474,0.2864583134651184,0.4248863756656647,0.0,0.0,0.1805284321308136,0.038282282650470734,0.057272497564554214,0.0,0.0,0.003280139062553644,15.726806640625,0.9237661361694336,12.0,19.0,0.8533438444137573,4.4119696617126465,0.2692452669143677,3.0,5.0,0.07249300926923752,0.27811792492866516,0.41672977805137634,0.0,1.0,0.17366372048854828,-0.07765551656484604,0.11688601225614548,0.0,0.0,0.013662340119481087,1.0
15.63134765625,0.8796382546424866,13.0,19.0,0.7737634181976318,15.15478515625,0.7917830944061279,11.0,18.0,0.6269204616546631,15.39306640625,0.7093755602836609,12.0,18.0,0.50321364402771,0.2112630307674408,0.38603848218917847,0.0,0.0,0.14902570843696594,0.028745869174599648,0.05342354252934456,0.0,0.0,0.002854075049981475,15.63134765625,0.879638135433197,13.0,19.0,0.7737632989883423,4.419090270996094,0.2592083215713501,3.0,5.0,0.06718895584344864,0.20939603447914124,0.39072632789611816,0.0,1.0,0.1526670753955841,-0.05825068801641464,0.10921604931354523,0.0,0.0,0.01192814577370882,1.0
15.663818359375,0.9000431299209595,13.0,19.0,0.8100776076316833,15.085693359375,0.7838895320892334,12.0,19.0,0.6144828200340271,15.366943359375,0.7186623811721802,13.0,19.0,0.5164756178855896,0.265625,0.4152645766735077,0.0,0.0,0.1724446713924408,0.03550400584936142,0.05522752180695534,0.0,0.0,0.0030500791035592556,15.663818359375,0.9000430703163147,13.0,19.0,0.8100775480270386,4.403212547302246,0.2577047049999237,3.0,5.0,0.06641171872615814,0.2527216076850891,0.4007788896560669,0.0,0.0,0.1606237292289734,-0.06719116866588593,0.12974481284618378,0.0,0.0,0.01683371514081955,1.0
15.720458984375,0.9728900194168091,13.0,20.0,0.9465150237083435,15.075927734375,0.8413429856300354,11.0,18.0,0.7078580260276794,15.398193359375,0.7701629996299744,13.0,19.0,0.5931510329246521,0.2882486879825592,0.42560622096061707,0.0,0.0,0.18114066123962402,0.03884350508451462,0.05819537863135338,0.0,0.0,0.003386701922863722,15.720458984375,0.9728900194168091,13.0,20.0,0.9465149641036987,4.406845569610596,0.27700701355934143,3.0,5.0,0.07673288881778717,0.28381675481796265,0.42681971192359924,0.0,1.0,0.18217507004737854,-0.07917909324169159,0.11945031583309174,0.0,0.0,0.014268377795815468,1.0
15.58984375,0.9417789578437805,13.0,19.0,0.8869476318359375,15.06640625,0.7711752653121948,12.0,18.0,0.5947113037109375,15.328125,0.7239958047866821,13.0,18.0,0.524169921875,0.2291666716337204,0.3969283103942871,0.0,0.0,0.1575520932674408,0.03140892833471298,0.05559542402625084,0.0,0.0,0.003090851241722703,15.58984375,0.9417789578437805,13.0,19.0,0.8869476318359375,4.3914947509765625,0.25590887665748596,3.0,5.0,0.06548934429883957,0.2306477278470993,0.41094210743904114,0.0,1.0,0.16887341439723969,-0.06414953619241714,0.11463281512260437,0.0,0.0,0.013140683062374592,1.0
15.767822265625,0.9489147663116455,13.0,19.0,0.9004392027854919,15.045166015625,0.8348261117935181,12.0,18.0,0.6969346404075623,15.390869140625,0.7643833160400391,12.0,18.0,0.584281861782074,0.3226996660232544,0.4373776316642761,0.0,0.0,0.1912992000579834,0.04420430213212967,0.05955144390463829,0.0,0.0,0.0035463746171444654,15.767822265625,0.9489147067070007,13.0,19.0,0.9004391431808472,4.402344226837158,0.2717684507369995,3.0,5.0,0.0738580971956253,0.3149682879447937,0.42402151226997375,0.0,1.0,0.17979425191879272,-0.08123934268951416,0.1388203203678131,0.0,0.0,0.019271081313490868,1.0
15.482666015625,0.871472954750061,13.0,19.0,0.7594651579856873,15.115478515625,0.7445076704025269,13.0,18.0,0.5542916655540466,15.283447265625,0.7291901111602783,12.0,18.0,0.5317181944847107,0.1695963442325592,0.35457557439804077,0.0,0.0,0.12572383880615234,0.02320205420255661,0.04775145277380943,0.0,0.0,0.0022802010644227266,15.482666015625,0.871472954750061,13.0,19.0,0.7594650983810425,4.3940815925598145,0.2532539367675781,3.0,5.0,0.06413755565881729,0.15880684554576874,0.3442666232585907,0.0,0.0,0.11851950734853745,-0.03746410831809044,0.13068760931491852,0.0,1.0,0.017079250887036324,1.0
15.62841796875,0.8797932267189026,13.0,20.0,0.774036169052124,15.16357421875,0.817652702331543,12.0,19.0,0.6685559749603271,15.38037109375,0.7423736453056335,13.0,19.0,0.5511186122894287,0.2089843600988388,0.3832988142967224,0.0,0.0,0.14691798388957977,0.029128655791282654,0.05329069867730141,0.0,0.0,0.0028398986905813217,15.62841796875,0.8797931671142578,13.0,20.0,0.7740360498428345,4.421075344085693,0.2680266797542572,3.0,5.0,0.07183831185102463,0.20109742879867554,0.3864430785179138,0.0,1.0,0.1493382602930069,-0.0491374172270298,0.1405162513256073,0.0,0.0,0.019744817167520523,1.0
15.747314453125,0.9727074503898621,13.0,19.0,0.9461597800254822,15.012939453125,0.7915437817573547,13.0,18.0,0.6265415549278259,15.333251953125,0.7651642560958862,12.0,18.0,0.5854763388633728,0.320855051279068,0.43525293469429016,0.0,0.0,0.1894451081752777,0.04617069661617279,0.06095556542277336,0.0,0.0,0.0037155807949602604,15.747314453125,0.9727075099945068,13.0,19.0,0.9461598992347717,4.390636444091797,0.2597271203994751,3.0,5.0,0.06745816767215729,0.3152114450931549,0.4306246042251587,0.0,1.0,0.18543754518032074,-0.06745226681232452,0.18243935704231262,0.0,0.0,0.03328411653637886,1.0
15.718505859375,0.9715731739997864,13.0,20.0,0.9439544081687927,15.023193359375,0.8183080554008484,12.0,19.0,0.6696280837059021,15.370849609375,0.7512488961219788,13.0,19.0,0.5643748641014099,0.3115234375,0.4341846704483032,0.0,0.0,0.18851631879806519,0.04195375740528107,0.05924895405769348,0.0,0.0,0.0035104386042803526,15.718505859375,0.9715731143951416,13.0,20.0,0.943954348564148,4.392226696014404,0.2682393491268158,3.0,5.0,0.07195235043764114,0.30598342418670654,0.43453124165534973,0.0,1.0,0.18881741166114807,-0.08541038632392883,0.12162533402442932,0.0,0.0,0.014792720787227154,1.0
